Standradized Field,CDR CANS Label
pp01,Psychosis
pp02,Attention Deficit/Impulse
pp03,Autism Spectrum
pp04,Depression/Anxiety
pp05,Oppositional Behavior
pp06,Antisocial Behavior
pp07,Anger Control
pp08,Substance Abuse
pp15,Adjustment to Trauma
pp19,Attachment
rb01,Suicide Risk
rb02,Danger to Others
rb03,Other Self Harm
rb04,Runaway
rb05,Exploitation
rb06,Sexual Aggression
rb17,Intentional Misbehavior
rb18,Delinquency
rb19,Firearms Risk
rb20,Fire setting
fu01,Intellectual Disability
fu02,Physical/Medical
fu03,Sleep
fu04,Family Functioning
fu05,Living Situation
fu06,Social Functioning - Peer
fu07,School Achievement
fu08,School Behavior
fu09,School Attendance
fu10,Sexual Development
fu11,Sensory/Motor Functioning
fu17,Communication
fu25,Maladaptive Behaviors
cs01,Safety
cn01,Physical/Behavioral Health
cn02,Supervision
cn03,Involvement
cn04,Knowledge
cn05,Organization
cn06,Resources
cn07,Residential Stability
st01,Family
st02,Interpersonal
st03,Relationship Permanence
st04,Educational
st05,Vocational
st06,Well-Being
st07,Optimism
st08,Spiritual/Religious
st09,Talents/Interests
st10,Inclusion
st11,Resiliency
st12,Resourcefulness
